card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio,cluster,cluster_label
U0178,152,1643.7,10.813815789473685,3.630810927648509,5.4,24.5,92,W05,8,8.26086956521739,17.866304347826087,86,66,0.5657894736842105,1,规律经济型
U0179,61,1051.1,17.231147540983606,5.55234307848517,6.9,28.6,51,W04,8,5.980392156862745,20.609803921568627,36,25,0.5901639344262295,0,高消费型
U0180,147,1906.5,12.96938775510204,3.4283789900332047,5.3,23.9,93,W04,8,7.903225806451612,20.5,85,62,0.5782312925170068,1,规律经济型
U0181,153,2232.3,14.590196078431374,3.843822191549406,6.9,23.1,94,W03,8,8.138297872340425,23.74787234042553,89,64,0.5816993464052288,1,规律经济型
U0182,145,1793.6,12.369655172413792,3.3654767727687527,7.4,21.5,96,W06,8,7.552083333333334,18.683333333333334,93,52,0.6413793103448275,1,规律经济型
U0183,51,985.0,19.31372549019608,4.81148707190794,9.8,29.7,46,W04,7,5.543478260869565,21.41304347826087,30,21,0.5882352941176471,0,高消费型
U0184,27,318.9,11.81111111111111,4.101063026669787,5.8,19.6,25,W01,6,5.4,12.755999999999998,16,11,0.5925925925925926,2,偶尔就餐型
U0185,153,1917.1,12.530065359477124,4.227231347362134,6.2,25.0,95,W02,8,8.052631578947368,20.18,94,59,0.6143790849673203,1,规律经济型
U0186,97,1080.4,11.138144329896909,3.348676458038093,6.0,23.6,74,W02,8,6.5540540540540535,14.6,45,52,0.4639175257731959,3,规律高消费型
U0187,28,372.1,13.289285714285716,4.284799946556499,7.8,23.0,27,W03,7,5.185185185185185,13.781481481481482,23,5,0.8214285714285714,2,偶尔就餐型
U0188,65,873.3,13.435384615384615,4.809119941879659,5.3,24.5,54,W04,8,6.018518518518519,16.17222222222222,44,21,0.676923076923077,3,规律高消费型
U0189,59,823.8,13.96271186440678,4.550744475095852,5.8,26.2,49,W06,8,6.020408163265306,16.812244897959182,38,21,0.6440677966101694,3,规律高消费型
U0190,143,1869.9,13.076223776223776,3.511689895392607,5.3,22.5,94,W04,8,7.606382978723404,19.892553191489363,92,51,0.6433566433566433,1,规律经济型
U0191,140,2016.0,14.4,4.023796124531977,5.3,22.4,91,W03,8,7.6923076923076925,22.153846153846157,85,55,0.6071428571428571,1,规律经济型
U0192,30,378.7,12.623333333333331,4.882952988208823,5.6,23.1,27,W06,6,5.555555555555555,14.025925925925923,17,13,0.5666666666666667,2,偶尔就餐型
U0193,80,1568.3,19.60375,5.350297371364073,7.5,30.1,64,W03,8,6.25,24.5046875,42,38,0.525,0,高消费型
U0194,96,1276.4,13.295833333333334,4.698262090035705,5.0,24.3,75,W08,8,6.4,17.018666666666668,52,44,0.5416666666666666,3,规律高消费型
U0195,142,1592.8,11.216901408450704,3.786912360255162,5.1,23.4,91,W06,8,7.802197802197802,17.5032967032967,88,54,0.6197183098591549,1,规律经济型
U0196,150,1973.0,13.153333333333334,3.621239853429021,5.2,24.7,94,W05,8,7.978723404255319,20.98936170212766,89,61,0.5933333333333334,1,规律经济型
U0197,22,261.1,11.86818181818182,4.595897379976268,5.2,22.9,21,W02,8,5.238095238095238,12.433333333333334,15,7,0.6818181818181818,2,偶尔就餐型
U0198,25,314.0,12.56,2.9678836455180204,8.0,17.4,23,W06,8,5.434782608695652,13.652173913043478,10,15,0.4,2,偶尔就餐型
U0199,34,490.4,14.423529411764704,5.569617734748944,7.4,25.0,32,W08,6,5.3125,15.325,19,15,0.5588235294117647,2,偶尔就餐型
U0200,22,263.5,11.977272727272728,3.9466600488420007,7.2,19.4,20,W02,6,5.5,13.175,11,11,0.5,2,偶尔就餐型
U0201,102,1448.8,14.20392156862745,4.675953263718606,5.7,25.8,76,W04,8,6.7105263157894735,19.063157894736843,58,44,0.5686274509803921,3,规律高消费型
U0202,139,1639.7,11.796402877697842,4.245686815129628,4.9,23.3,92,W07,8,7.554347826086957,17.82282608695652,84,55,0.60431654676259,1,规律经济型
U0203,152,2048.9,13.479605263157897,4.769693769111172,5.0,24.0,93,W08,8,8.172043010752688,22.031182795698925,86,66,0.5657894736842105,1,规律经济型
U0204,23,267.7,11.639130434782608,3.367996319696055,6.8,17.6,21,W02,7,5.476190476190476,12.747619047619049,14,9,0.6086956521739131,2,偶尔就餐型
U0205,75,958.7,12.782666666666668,3.546462772707222,5.2,20.8,60,W05,7,6.25,15.978333333333332,39,36,0.52,3,规律高消费型
U0206,134,1676.3,12.509701492537314,4.079434381458945,5.2,25.3,87,W06,8,7.701149425287356,19.26781609195402,84,50,0.6268656716417911,1,规律经济型
U0207,148,1754.3,11.85337837837838,4.3534709827162565,5.2,25.7,94,W07,8,7.872340425531915,18.66276595744681,84,64,0.5675675675675675,1,规律经济型
U0208,87,1047.4,12.039080459770116,4.006690808839259,5.1,23.3,68,W07,8,6.397058823529411,15.40294117647059,55,32,0.632183908045977,3,规律高消费型
U0209,168,1811.6,10.783333333333331,3.5222588469942884,4.8,22.4,97,W06,8,8.659793814432991,18.67628865979381,94,74,0.5595238095238095,1,规律经济型
U0210,151,1822.3,12.068211920529802,4.27167993278097,5.6,22.5,93,W01,8,8.118279569892472,19.594623655913978,87,64,0.5761589403973509,1,规律经济型
U0211,100,1538.0,15.38,4.490686208839651,6.0,25.5,73,W03,8,6.849315068493151,21.068493150684933,53,47,0.53,3,规律高消费型
U0212,79,1069.7,13.540506329113924,4.435969497344372,5.1,23.5,63,W02,8,6.26984126984127,16.97936507936508,54,25,0.6835443037974683,3,规律高消费型
U0213,111,1679.4,15.12972972972973,5.047224162296712,5.7,26.0,80,W08,8,6.9375,20.9925,60,51,0.5405405405405406,3,规律高消费型
U0214,149,1813.9,12.173825503355705,3.193434903494777,5.7,23.3,96,W01,8,7.760416666666666,18.894791666666663,88,61,0.5906040268456376,1,规律经济型
U0215,33,400.1,12.124242424242423,5.306483669945092,5.7,24.9,30,W02,7,5.5,13.336666666666668,21,12,0.6363636363636364,2,偶尔就餐型
U0216,143,1955.9,13.67762237762238,4.4829319439562765,4.9,24.2,92,W08,8,7.771739130434783,21.25978260869565,83,60,0.5804195804195804,1,规律经济型
U0217,135,1741.4,12.89925925925926,4.225429348427409,5.6,25.0,91,W06,8,7.417582417582418,19.136263736263736,88,47,0.6518518518518519,1,规律经济型
U0218,29,389.5,13.43103448275862,3.878521758928621,8.0,22.4,26,W03,7,5.576923076923077,14.98076923076923,20,9,0.6896551724137931,2,偶尔就餐型
U0219,100,1278.9,12.789,4.22694328030901,5.5,22.8,74,W07,8,6.756756756756756,17.282432432432433,56,44,0.56,3,规律高消费型
U0220,34,500.4,14.717647058823529,4.823708531085794,7.5,23.7,32,W02,7,5.3125,15.6375,24,10,0.7058823529411765,2,偶尔就餐型
U0221,108,1341.8,12.424074074074074,3.475760398761966,5.9,20.7,77,W04,8,7.012987012987013,17.425974025974025,55,53,0.5092592592592593,3,规律高消费型
U0222,91,1046.4,11.4989010989011,3.104172622114896,5.9,18.6,71,W06,6,6.408450704225352,14.738028169014086,53,38,0.5824175824175825,2,偶尔就餐型
U0223,156,2105.1,13.494230769230768,5.598401158679034,5.2,24.9,94,W08,8,8.297872340425531,22.39468085106383,80,76,0.5128205128205128,1,规律经济型
U0224,142,1857.3,13.079577464788732,3.5100370516400154,6.0,21.7,94,W01,8,7.553191489361702,19.75851063829787,88,54,0.6197183098591549,1,规律经济型
U0225,144,1971.6,13.691666666666666,5.322212327213567,5.7,25.9,94,W07,8,7.659574468085106,20.97446808510638,90,54,0.625,1,规律经济型
U0226,152,1671.1,10.99407894736842,3.250842652911847,5.4,24.5,95,W01,8,8.0,17.59052631578947,92,60,0.6052631578947368,1,规律经济型
U0227,68,1184.8,17.423529411764704,5.699204386658991,6.0,29.3,60,W03,8,5.666666666666666,19.746666666666663,24,44,0.3529411764705882,0,高消费型
U0228,150,2012.9,13.419333333333334,5.344063967319337,5.5,25.4,95,W02,8,7.894736842105264,21.18842105263158,89,61,0.5933333333333334,1,规律经济型
U0229,44,519.4,11.804545454545456,4.001276223468018,5.6,23.2,39,W01,8,5.6410256410256405,13.317948717948717,25,19,0.5681818181818182,2,偶尔就餐型
U0230,90,1049.6,11.66222222222222,4.12957482855913,5.1,21.2,75,W07,8,6.0,13.994666666666664,61,29,0.6777777777777778,3,规律高消费型
U0231,31,366.9,11.83548387096774,4.220074911428056,5.1,20.4,29,W04,7,5.344827586206896,12.651724137931032,25,6,0.8064516129032258,2,偶尔就餐型
U0232,99,1318.9,13.322222222222225,5.110224955221689,5.0,25.0,76,W05,8,6.513157894736842,17.353947368421053,55,44,0.5555555555555556,3,规律高消费型
U0233,92,1121.1,12.18586956521739,4.338976977764347,5.3,23.1,70,W02,8,6.571428571428571,16.015714285714285,56,36,0.6086956521739131,3,规律高消费型
U0234,98,1195.9,12.203061224489796,3.0869680878807872,7.1,22.6,74,W06,8,6.621621621621622,16.160810810810812,51,47,0.5204081632653061,3,规律高消费型
U0235,148,1997.5,13.49662162162162,4.049815911505158,6.8,25.2,96,W06,8,7.708333333333334,20.807291666666668,92,56,0.6216216216216216,1,规律经济型
U0236,30,388.8,12.96,4.370086403312158,6.7,21.5,25,W04,7,6.0,15.552,16,14,0.5333333333333333,2,偶尔就餐型
U0237,147,1764.2,12.001360544217688,4.5232426602646525,4.9,21.2,96,W03,8,7.65625,18.37708333333333,93,54,0.6326530612244898,1,规律经济型
U0238,143,1522.3,10.645454545454545,3.315705844866202,5.1,24.0,94,W02,8,7.606382978723404,16.19468085106383,89,54,0.6223776223776224,1,规律经济型
U0239,79,927.8,11.744303797468357,3.819811608841027,5.3,21.9,62,W01,8,6.370967741935484,14.964516129032258,53,26,0.6708860759493671,3,规律高消费型
U0240,149,2449.4,16.438926174496643,4.7057427740287485,5.3,25.8,97,W08,8,7.680412371134021,25.25154639175258,86,63,0.5771812080536913,1,规律经济型
U0241,54,1064.9,19.72037037037037,4.843333470402448,11.2,28.7,50,W08,7,5.4,21.298,33,21,0.6111111111111112,0,高消费型
U0242,53,956.9,18.054716981132074,5.276200776117075,6.4,28.3,47,W04,8,5.638297872340425,20.359574468085107,33,20,0.6226415094339622,0,高消费型
U0243,58,1189.2,20.50344827586207,5.302067306753835,8.9,30.5,51,W08,8,5.686274509803921,23.31764705882353,36,22,0.6206896551724138,0,高消费型
U0244,153,1745.0,11.405228758169937,4.244296340689299,5.3,25.6,91,W05,8,8.406593406593407,19.17582417582417,88,65,0.5751633986928104,1,规律经济型
U0245,140,1874.3,13.387857142857143,4.529066285482464,5.7,24.2,95,W03,8,7.368421052631579,19.729473684210525,89,51,0.6357142857142857,1,规律经济型
U0246,48,908.6,18.929166666666667,4.4436882483165885,8.2,27.6,40,W04,7,6.0,22.715,24,24,0.5,0,高消费型
U0247,109,1521.6,13.959633027522935,4.779956594914796,6.4,24.9,79,W08,8,6.89873417721519,19.26075949367089,63,46,0.5779816513761468,3,规律高消费型
U0248,64,1251.6,19.55625,5.753228907069738,7.1,31.3,52,W03,8,6.153846153846154,24.069230769230767,37,27,0.578125,0,高消费型
U0249,73,1263.1,17.302739726027397,5.172308011654729,6.3,29.5,61,W03,8,5.983606557377049,20.70655737704918,39,34,0.5342465753424658,0,高消费型
U0250,49,601.5,12.275510204081632,4.133225667897738,5.8,23.3,41,W06,7,5.975609756097561,14.670731707317072,25,24,0.5102040816326531,2,偶尔就餐型
U0251,138,1862.3,13.494927536231884,3.740258831430993,5.4,23.6,96,W03,8,7.1875,19.398958333333333,95,43,0.6884057971014492,1,规律经济型
U0252,141,1961.5,13.911347517730496,3.5271617930119232,5.7,24.1,95,W06,8,7.421052631578947,20.647368421052636,91,50,0.6453900709219859,1,规律经济型
U0253,33,449.6,13.624242424242423,5.009243349987496,5.9,24.4,30,W04,7,5.5,14.986666666666668,23,10,0.696969696969697,2,偶尔就餐型
U0254,145,2035.2,14.035862068965518,4.080537748162151,4.9,24.4,93,W04,8,7.795698924731182,21.88387096774193,85,60,0.5862068965517241,1,规律经济型
U0255,151,1701.8,11.270198675496689,4.431129196972811,5.1,25.0,93,W07,8,8.118279569892472,18.298924731182797,90,61,0.5960264900662252,1,规律经济型
U0256,104,1169.7,11.247115384615386,2.9121425312782097,5.7,23.4,77,W01,8,6.753246753246753,15.190909090909091,53,51,0.5096153846153846,3,规律高消费型
U0257,65,1335.8,20.55076923076923,5.795340883980722,6.4,31.3,55,W08,8,5.909090909090909,24.287272727272725,38,27,0.5846153846153846,0,高消费型
U0258,100,1334.4,13.344,3.871687440427447,5.5,23.9,79,W02,8,6.329113924050633,16.89113924050633,60,40,0.6,3,规律高消费型
U0259,81,1250.0,15.432098765432098,5.121299326354929,7.1,24.8,66,W03,7,6.136363636363637,18.939393939393938,54,27,0.6666666666666666,3,规律高消费型
U0260,157,1866.3,11.887261146496815,3.1855790061529263,5.2,23.6,97,W05,8,8.092783505154639,19.24020618556701,94,63,0.5987261146496815,1,规律经济型
U0261,105,1310.6,12.481904761904762,3.769966867646212,7.0,21.7,77,W03,8,6.8181818181818175,17.020779220779218,58,47,0.5523809523809524,3,规律高消费型
U0262,58,1104.0,19.03448275862069,4.397150262331512,7.4,26.7,53,W04,7,5.471698113207547,20.83018867924528,34,24,0.5862068965517241,0,高消费型
U0263,137,1593.4,11.63065693430657,3.15248646131803,5.3,23.5,92,W01,8,7.445652173913043,17.319565217391304,86,51,0.6277372262773723,1,规律经济型
U0264,80,1015.8,12.6975,4.063607395318985,5.2,21.5,64,W01,8,6.25,15.871875,48,32,0.6,3,规律高消费型
U0265,27,361.1,13.374074074074075,4.188132739116065,7.6,23.4,24,W03,8,5.625,15.045833333333334,19,8,0.7037037037037037,2,偶尔就餐型
U0266,25,293.5,11.74,4.203867267171979,6.1,20.8,25,W01,7,5.0,11.74,18,7,0.72,2,偶尔就餐型
U0267,108,1484.6,13.746296296296295,5.362075653444027,5.9,25.2,78,W03,8,6.923076923076923,19.03333333333333,62,46,0.5740740740740741,3,规律高消费型
U0268,28,344.0,12.285714285714286,4.153241865027606,5.8,24.8,25,W01,8,5.6000000000000005,13.76,13,15,0.4642857142857143,2,偶尔就餐型
U0269,140,1549.7,11.069285714285714,4.215881184566801,4.9,23.4,93,W07,8,7.526881720430108,16.663440860215054,86,54,0.6142857142857143,1,规律经济型
U0270,154,1973.7,12.816233766233768,3.55795106601165,5.1,22.5,91,W01,8,8.461538461538462,21.68901098901099,83,71,0.538961038961039,1,规律经济型
U0271,29,380.0,13.10344827586207,4.797282173914479,6.2,23.5,26,W02,7,5.576923076923077,14.615384615384617,10,19,0.3448275862068966,2,偶尔就餐型
U0272,33,369.1,11.184848484848484,2.4413266388535058,7.6,17.4,32,W01,7,5.15625,11.534375,24,9,0.7272727272727273,2,偶尔就餐型
U0273,35,430.3,12.294285714285715,3.67639072182158,5.5,20.0,35,W04,6,5.0,12.294285714285715,30,5,0.8571428571428571,2,偶尔就餐型
U0274,62,1213.4,19.570967741935487,5.261377588625424,9.3,30.9,51,W03,8,6.078431372549019,23.7921568627451,27,35,0.4354838709677419,0,高消费型
U0275,105,1513.0,14.40952380952381,5.327297695135941,5.6,26.5,78,W03,8,6.730769230769232,19.397435897435894,57,48,0.5428571428571428,3,规律高消费型
U0276,102,1286.2,12.609803921568629,4.517019735168894,5.4,24.7,78,W07,8,6.538461538461538,16.48974358974359,49,53,0.4803921568627451,3,规律高消费型
U0277,26,405.1,15.580769230769231,4.804998999439582,9.2,23.6,24,W08,5,5.416666666666666,16.879166666666666,24,2,0.9230769230769232,2,偶尔就餐型
U0278,85,960.7,11.302352941176473,3.270829823010124,5.3,19.4,68,W05,8,6.25,14.12794117647059,41,44,0.4823529411764706,3,规律高消费型
U0279,41,523.9,12.778048780487804,4.621877983846066,5.2,21.8,37,W02,8,5.54054054054054,14.15945945945946,20,21,0.4878048780487805,2,偶尔就餐型
U0280,22,285.3,12.96818181818182,3.857014187368052,7.8,20.8,21,W01,7,5.238095238095238,13.585714285714284,20,2,0.9090909090909092,2,偶尔就餐型
U0281,24,332.7,13.8625,4.1087195191393295,7.4,22.9,22,W04,7,5.454545454545454,15.122727272727271,13,11,0.5416666666666666,2,偶尔就餐型
U0282,135,1673.5,12.396296296296295,4.2956661153120255,5.4,24.1,86,W01,8,7.848837209302325,19.459302325581397,78,57,0.5777777777777777,1,规律经济型
U0283,134,1704.1,12.717164179104476,3.997904077193017,5.1,24.9,87,W04,8,7.701149425287356,19.58735632183908,82,52,0.6119402985074627,1,规律经济型
U0284,145,1703.6,11.74896551724138,3.4785676578430342,4.9,21.7,91,W04,8,7.967032967032966,18.72087912087912,80,65,0.5517241379310345,1,规律经济型
U0285,103,1366.2,13.264077669902914,4.328040229619217,5.5,24.9,73,W01,8,7.054794520547945,18.715068493150685,59,44,0.5728155339805825,3,规律高消费型
U0286,138,1571.6,11.388405797101449,3.672328413978267,6.8,23.7,89,W02,8,7.752808988764045,17.658426966292133,85,53,0.6159420289855072,1,规律经济型
U0287,91,1033.7,11.35934065934066,3.660691435051824,5.3,20.8,68,W05,8,6.691176470588235,15.201470588235296,54,37,0.5934065934065934,3,规律高消费型
U0288,97,1202.1,12.392783505154638,4.017079355251991,5.2,23.0,73,W02,8,6.643835616438356,16.46712328767123,53,44,0.5463917525773195,3,规律高消费型
U0289,142,1747.1,12.303521126760565,3.903506551840248,7.4,25.7,90,W02,8,7.888888888888888,19.412222222222223,82,60,0.5774647887323944,1,规律经济型
U0290,95,1082.6,11.395789473684207,3.4836675400610857,5.2,20.1,76,W02,7,6.25,14.244736842105262,47,48,0.4947368421052631,3,规律高消费型
U0291,135,1838.3,13.617037037037036,3.999226431556086,6.4,23.8,89,W06,8,7.584269662921348,20.65505617977528,80,55,0.5925925925925926,1,规律经济型
U0292,136,1822.9,13.403676470588236,4.218748420479007,5.7,24.8,94,W04,8,7.23404255319149,19.392553191489363,90,46,0.6617647058823529,1,规律经济型
U0293,21,230.0,10.952380952380953,3.350316260835542,5.9,19.0,19,W05,8,5.526315789473685,12.105263157894736,10,11,0.4761904761904761,2,偶尔就餐型
U0294,144,1868.7,12.977083333333333,4.865228686796251,5.3,23.4,89,W03,8,8.089887640449438,20.996629213483143,81,63,0.5625,1,规律经济型
U0295,156,2342.7,15.017307692307693,3.971286676381468,5.6,24.4,96,W04,8,8.125,24.403125,91,65,0.5833333333333334,1,规律经济型
U0296,87,1140.4,13.108045977011496,3.644658990996584,7.6,22.6,67,W02,8,6.492537313432836,17.02089552238806,49,38,0.5632183908045977,3,规律高消费型
U0297,18,246.5,13.694444444444445,4.838506359492532,5.4,22.2,18,W03,7,5.0,13.694444444444445,15,3,0.8333333333333334,2,偶尔就餐型
U0298,153,1920.0,12.549019607843135,4.95328330300985,5.0,24.4,91,W08,8,8.406593406593407,21.0989010989011,82,71,0.5359477124183006,1,规律经济型
U0299,95,1349.1,14.201052631578946,5.672394794966796,5.8,25.8,72,W08,8,6.597222222222222,18.7375,59,36,0.6210526315789474,3,规律高消费型
U0300,146,1761.0,12.061643835616438,3.360136702349918,5.6,23.7,92,W05,8,7.934782608695652,19.14130434782609,85,61,0.5821917808219178,1,规律经济型
U0301,141,1685.2,11.951773049645393,3.882977554787404,5.5,24.1,90,W02,8,7.833333333333333,18.724444444444444,84,57,0.5957446808510638,1,规律经济型
U0302,111,1258.3,11.336036036036036,3.551281274357001,5.5,20.8,79,W02,7,7.025316455696203,15.927848101265822,66,45,0.5945945945945946,3,规律高消费型
U0303,102,1285.3,12.60098039215686,4.454555907859433,5.2,24.4,79,W02,8,6.455696202531645,16.269620253164558,60,42,0.5882352941176471,3,规律高消费型
U0304,100,1296.7,12.967,4.472227542502639,5.3,23.1,76,W05,8,6.578947368421053,17.061842105263157,51,49,0.51,3,规律高消费型
U0305,37,494.7,13.37027027027027,4.422032266884693,6.4,22.9,35,W04,8,5.285714285714286,14.134285714285712,27,10,0.7297297297297297,2,偶尔就餐型
U0306,66,1250.1,18.940909090909088,5.458316936219789,6.1,29.6,56,W08,7,5.892857142857143,22.323214285714283,44,22,0.6666666666666666,0,高消费型
U0307,104,1348.7,12.96826923076923,3.478094122206522,7.6,24.7,79,W02,7,6.582278481012658,17.072151898734177,62,42,0.5961538461538461,3,规律高消费型
U0308,138,1954.2,14.160869565217393,3.629631393937308,5.6,22.3,92,W04,8,7.5,21.241304347826087,83,55,0.6014492753623188,1,规律经济型
U0309,30,369.8,12.326666666666666,3.376483922390409,5.8,19.3,29,W04,8,5.172413793103448,12.751724137931037,20,10,0.6666666666666666,2,偶尔就餐型
U0310,138,1862.4,13.495652173913044,3.5460653545263217,5.9,20.3,88,W04,8,7.840909090909091,21.163636363636364,77,61,0.5579710144927537,1,规律经济型
U0311,75,971.9,12.958666666666666,4.543545862980697,5.6,24.5,64,W02,8,5.859375,15.1859375,46,29,0.6133333333333333,3,规律高消费型
U0312,145,1759.2,12.13241379310345,3.5469643272377747,5.8,24.7,93,W02,8,7.795698924731182,18.916129032258063,87,58,0.6,1,规律经济型
U0313,139,2257.9,16.24388489208633,4.798325721101537,6.6,25.8,89,W04,8,7.808988764044944,25.369662921348315,80,59,0.5755395683453237,1,规律经济型
U0314,49,976.7,19.93265306122449,5.681013251579849,6.9,31.3,41,W04,7,5.975609756097561,23.8219512195122,34,15,0.6938775510204082,0,高消费型
U0315,34,444.2,13.06470588235294,3.249231363927165,5.5,20.3,33,W03,8,5.151515151515151,13.46060606060606,16,18,0.4705882352941176,2,偶尔就餐型
U0316,106,1337.2,12.615094339622642,4.549511589753453,5.5,24.1,75,W02,7,7.066666666666666,17.829333333333334,66,40,0.6226415094339622,3,规律高消费型
U0317,85,1212.0,14.258823529411766,4.164741291846495,5.8,24.4,67,W08,8,6.343283582089553,18.08955223880597,41,44,0.4823529411764706,3,规律高消费型
U0318,131,1448.2,11.05496183206107,3.736230386168927,5.0,22.9,86,W06,8,7.616279069767442,16.83953488372093,83,48,0.6335877862595419,1,规律经济型
U0319,157,1986.7,12.654140127388535,3.841765927510018,6.4,25.7,96,W02,8,8.177083333333334,20.694791666666667,91,66,0.5796178343949044,1,规律经济型
U0320,150,1855.2,12.368,4.647729040606749,5.1,24.7,96,W06,8,7.8125,19.325,96,54,0.64,1,规律经济型
U0321,92,1296.7,14.094565217391304,4.483948518257237,7.0,24.0,70,W06,8,6.571428571428571,18.524285714285718,56,36,0.6086956521739131,3,规律高消费型
U0322,14,182.8,13.05714285714286,3.932060388790958,7.1,20.3,14,W06,5,5.0,13.05714285714286,5,9,0.3571428571428571,2,偶尔就餐型
U0323,101,1185.2,11.734653465346534,3.962232593969323,5.7,26.8,77,W07,8,6.558441558441559,15.392207792207794,62,39,0.6138613861386139,3,规律高消费型
U0324,150,1912.0,12.746666666666666,3.995024870216272,5.1,24.2,96,W01,8,7.8125,19.916666666666668,94,56,0.6266666666666667,1,规律经济型
U0325,62,1153.8,18.60967741935484,5.002907668560104,6.7,28.5,50,W08,8,6.2,23.076,30,32,0.4838709677419355,0,高消费型
U0326,42,558.9,13.307142857142855,4.839894821329601,5.1,24.8,40,W02,7,5.25,13.9725,34,8,0.8095238095238095,2,偶尔就餐型
U0327,99,1288.2,13.012121212121212,3.41802761859588,6.4,22.3,72,W05,8,6.875,17.891666666666666,48,51,0.4848484848484848,3,规律高消费型
U0328,99,1369.3,13.83131313131313,4.214809809170381,6.0,22.7,77,W03,8,6.428571428571429,17.783116883116882,52,47,0.5252525252525253,3,规律高消费型
U0329,92,1266.1,13.76195652173913,3.917524515272265,7.0,23.9,68,W04,7,6.764705882352942,18.61911764705882,49,43,0.532608695652174,3,规律高消费型
U0330,164,2154.3,13.135975609756098,4.540518161764752,6.0,25.1,96,W06,8,8.541666666666666,22.440625,93,71,0.5670731707317073,1,规律经济型
U0331,151,1822.0,12.066225165562914,3.8732395987031936,5.2,21.8,97,W05,8,7.783505154639175,18.783505154639176,90,61,0.5960264900662252,1,规律经济型
U0332,42,561.2,13.361904761904762,4.883319162156919,6.4,24.4,41,W02,8,5.121951219512195,13.687804878048782,24,18,0.5714285714285714,2,偶尔就餐型
U0333,148,1872.3,12.650675675675677,3.74793360974788,5.2,23.8,93,W06,8,7.956989247311828,20.13225806451613,82,66,0.5540540540540541,1,规律经济型
U0334,152,1739.2,11.442105263157895,3.6437104717706807,4.9,23.7,91,W06,8,8.351648351648352,19.11208791208791,85,67,0.5592105263157895,1,规律经济型
U0335,131,1865.5,14.240458015267176,4.385128339950737,5.4,23.5,89,W03,8,7.359550561797753,20.96067415730337,82,49,0.6259541984732825,1,规律经济型
U0336,135,1827.3,13.535555555555556,4.808053981038183,6.6,25.6,94,W01,8,7.180851063829787,19.43936170212766,82,53,0.6074074074074074,1,规律经济型
U0337,36,435.2,12.088888888888889,4.665299119350856,4.7,21.2,32,W07,8,5.625,13.6,24,12,0.6666666666666666,2,偶尔就餐型
U0338,29,444.2,15.317241379310344,6.45705975577547,5.5,24.9,28,W08,7,5.178571428571429,15.864285714285714,23,6,0.7931034482758621,2,偶尔就餐型
U0339,105,1293.9,12.322857142857144,4.535230829992965,5.2,23.5,77,W02,8,6.8181818181818175,16.803896103896104,58,47,0.5523809523809524,3,规律高消费型
U0340,147,1893.5,12.88095238095238,3.4738422400385143,5.7,25.1,93,W06,8,7.903225806451612,20.36021505376344,92,55,0.6258503401360545,1,规律经济型
U0341,103,1487.2,14.438834951456313,4.520329525765961,7.0,25.8,72,W01,8,7.152777777777778,20.655555555555555,49,54,0.4757281553398058,3,规律高消费型
U0342,72,975.1,13.543055555555556,5.404584032120362,5.6,25.4,59,W08,8,6.101694915254238,16.527118644067798,43,29,0.5972222222222222,3,规律高消费型
U0343,153,1770.9,11.574509803921568,4.061266483366537,5.1,24.7,95,W04,8,8.052631578947368,18.641052631578948,91,62,0.5947712418300654,1,规律经济型
U0344,99,1425.1,14.394949494949492,4.787704783010326,6.0,24.9,77,W05,8,6.428571428571429,18.507792207792207,61,38,0.6161616161616161,3,规律高消费型
U0345,147,1708.1,11.619727891156462,3.459662653912125,5.3,25.9,92,W01,8,7.989130434782608,18.566304347826087,85,62,0.5782312925170068,1,规律经济型
U0346,91,1098.3,12.069230769230767,4.444139519454363,5.4,25.4,67,W07,8,6.791044776119403,16.392537313432836,50,41,0.5494505494505495,3,规律高消费型
U0347,86,1116.5,12.982558139534884,4.82503744235311,5.6,25.9,66,W05,8,6.515151515151515,16.916666666666668,54,32,0.627906976744186,3,规律高消费型
U0348,144,1695.3,11.772916666666667,3.8138360320968543,4.8,22.3,92,W04,8,7.826086956521739,18.42717391304348,88,56,0.6111111111111112,1,规律经济型
U0349,155,1667.2,10.756129032258064,3.5979266011688464,4.9,22.9,96,W07,8,8.072916666666666,17.366666666666667,90,65,0.5806451612903226,1,规律经济型
U0350,92,1154.3,12.546739130434782,4.231707916107064,5.2,24.6,73,W05,8,6.301369863013698,15.812328767123288,57,35,0.6195652173913043,3,规律高消费型
U0351,82,987.4,12.041463414634146,3.7799977535923888,5.6,25.9,68,W05,8,6.029411764705882,14.520588235294117,51,31,0.6219512195121951,3,规律高消费型
U0352,27,332.3,12.307407407407409,3.866714559090376,5.1,22.7,27,W06,7,5.0,12.307407407407409,17,10,0.6296296296296297,2,偶尔就餐型
U0353,101,1603.5,15.876237623762377,4.778956968101961,5.1,25.4,80,W08,8,6.3125,20.04375,58,43,0.5742574257425742,3,规律高消费型
U0354,145,1671.6,11.528275862068964,3.2684880859223115,4.8,23.5,91,W06,8,7.967032967032966,18.369230769230768,80,65,0.5517241379310345,1,规律经济型
U0355,155,1964.8,12.676129032258064,3.2063671207634186,5.6,23.4,95,W06,8,8.157894736842104,20.682105263157894,90,65,0.5806451612903226,1,规律经济型
