card_id,total_transactions,total_spending,avg_amount,std_amount,min_amount,max_amount,active_days,favorite_window,num_windows_used,weekly_avg_transactions,daily_avg_spending,meal_午餐,meal_晚餐,lunch_ratio
U0198,73,946.1,12.96027397260274,4.2532582192305295,6.4,25.4,49,W01,8,7.448979591836736,19.308163265306124,29,44,0.3972602739726027
U0199,85,1090.5,12.829411764705883,3.7596486515621743,5.8,22.2,54,W06,8,7.870370370370371,20.194444444444443,44,41,0.5176470588235295
U0200,74,931.6,12.58918918918919,3.8758319501989367,5.5,23.0,55,W06,8,6.7272727272727275,16.938181818181818,35,39,0.47297297297297297
U0201,159,2177.8,13.69685534591195,3.945569882049059,5.7,26.6,83,W06,8,9.578313253012048,26.23855421686747,77,82,0.48427672955974843
U0202,234,2984.5,12.754273504273504,3.9904073423013338,4.8,22.9,87,W06,8,13.448275862068966,34.304597701149426,121,113,0.5170940170940171
U0203,223,2717.6,12.186547085201793,3.650101591363931,4.9,23.9,88,W06,8,12.670454545454547,30.88181818181818,111,112,0.4977578475336323
U0204,46,548.4,11.921739130434782,4.4481663160092415,5.2,21.8,39,W06,8,5.897435897435898,14.061538461538461,22,24,0.4782608695652174
U0205,117,1415.9,12.101709401709403,3.439802091991052,5.0,23.0,61,W06,8,9.59016393442623,23.211475409836066,61,56,0.5213675213675214
U0206,219,2803.9,12.803196347031964,4.0933643788862994,5.2,25.3,90,W06,8,12.166666666666666,31.154444444444444,117,102,0.5342465753424658
U0207,205,2644.1,12.898048780487805,4.0341794726086055,5.2,25.6,84,W01,8,12.202380952380953,31.47738095238095,88,117,0.4292682926829268
U0208,122,1484.6,12.168852459016392,3.083790786421056,5.1,19.8,68,W06,8,8.970588235294118,21.83235294117647,71,51,0.5819672131147541
U0209,235,2790.4,11.87404255319149,3.8163008779895597,5.3,23.9,91,W06,8,12.912087912087912,30.663736263736265,110,125,0.46808510638297873
U0210,212,2786.4,13.143396226415096,4.049457721999401,5.5,24.8,92,W06,8,11.521739130434783,30.286956521739132,115,97,0.5424528301886793
U0211,144,2034.3,14.127083333333333,4.170646991615489,5.6,24.4,77,W04,8,9.35064935064935,26.41948051948052,67,77,0.4652777777777778
U0212,115,1499.3,13.037391304347826,3.559185321468285,5.0,24.1,69,W01,8,8.333333333333334,21.728985507246374,56,59,0.48695652173913045
U0213,169,2351.2,13.912426035502957,4.1325392180645935,5.3,25.9,79,W06,8,10.696202531645568,29.762025316455695,74,95,0.4378698224852071
U0214,199,2491.7,12.52110552763819,3.5394824685783273,5.2,22.3,86,W01,8,11.569767441860465,28.973255813953486,105,94,0.5276381909547738
U0215,94,1167.3,12.418085106382978,3.721543290867015,5.1,23.4,64,W06,8,7.34375,18.2390625,51,43,0.5425531914893617
U0216,178,2219.0,12.46629213483146,3.9064178345839893,4.9,23.1,83,W01,8,10.72289156626506,26.734939759036145,82,96,0.4606741573033708
U0217,197,2658.4,13.494416243654824,4.346875407168818,5.5,25.5,86,W06,8,11.453488372093023,30.911627906976744,84,113,0.4263959390862944
U0218,61,768.0,12.59016393442623,4.486115800185902,6.0,23.0,52,W05,8,5.865384615384616,14.76923076923077,40,21,0.6557377049180327
U0219,163,2134.3,13.093865030674849,4.077969920564503,5.6,26.9,80,W06,8,10.1875,26.67875,91,72,0.558282208588957
U0220,78,1072.5,13.75,4.248628502922344,5.5,22.7,55,W04,8,7.090909090909091,19.5,55,23,0.7051282051282052
U0221,160,2016.1,12.600624999999999,3.694794857753338,5.0,22.3,78,W01,8,10.256410256410255,25.847435897435897,69,91,0.43125
U0222,146,2043.4,13.995890410958905,4.765984020583696,5.8,26.6,77,W01,8,9.48051948051948,26.53766233766234,89,57,0.6095890410958904
U0223,192,2341.8,12.196875,4.187464542320773,5.2,24.3,84,W05,8,11.428571428571427,27.87857142857143,86,106,0.4479166666666667
U0224,214,2704.0,12.63551401869159,3.5980498718172664,5.7,24.3,92,W06,8,11.630434782608695,29.391304347826086,111,103,0.5186915887850467
U0225,243,3192.5,13.137860082304528,4.292214596875533,5.2,26.1,90,W04,8,13.5,35.47222222222222,129,114,0.5308641975308642
U0226,207,2648.5,12.794685990338165,4.120151846215225,5.2,25.7,87,W01,8,11.896551724137932,30.442528735632184,123,84,0.5942028985507246
U0227,183,2802.7,15.315300546448086,4.919649522086359,6.3,28.3,83,W04,8,11.024096385542169,33.76746987951807,78,105,0.4262295081967213
U0228,218,2943.5,13.502293577981652,4.409953578870493,5.7,24.4,88,W02,8,12.386363636363635,33.44886363636363,114,104,0.5229357798165137
U0229,85,1058.3,12.450588235294116,3.4376979953164586,5.8,24.8,58,W01,8,7.327586206896552,18.24655172413793,44,41,0.5176470588235295
U0230,106,1294.0,12.20754716981132,3.47696359358092,5.2,23.1,68,W06,8,7.794117647058823,19.029411764705884,76,30,0.7169811320754716
U0231,71,907.2,12.777464788732395,3.3672878948197456,6.5,19.4,47,W05,8,7.553191489361702,19.30212765957447,42,29,0.5915492957746479
U0232,165,2198.3,13.323030303030304,4.102923173317934,5.2,25.0,77,W02,8,10.714285714285714,28.54935064935065,87,78,0.5272727272727272
U0233,166,2193.5,13.213855421686747,4.318247492823154,5.5,25.4,84,W06,8,9.880952380952381,26.113095238095237,88,78,0.5301204819277109
U0234,190,2608.8,13.730526315789474,3.979738995568528,6.0,25.2,82,W06,8,11.585365853658535,31.814634146341465,100,90,0.5263157894736842
U0235,221,2741.6,12.405429864253394,3.5659204371910493,5.7,22.2,85,W02,8,13.0,32.25411764705882,108,113,0.48868778280542985
U0236,91,1031.2,11.331868131868132,3.4211070047534524,5.4,22.4,59,W06,8,7.711864406779662,17.477966101694918,46,45,0.5054945054945055
U0237,213,2647.6,12.430046948356807,3.9740002299917063,5.2,23.5,85,W06,8,12.529411764705882,31.148235294117647,107,106,0.5023474178403756
U0238,207,2585.3,12.48937198067633,3.935090220130959,5.4,23.7,88,W06,8,11.761363636363635,29.37840909090909,94,113,0.45410628019323673
U0239,140,1837.9,13.127857142857144,3.992710405516873,5.6,25.4,71,W02,8,9.859154929577464,25.885915492957746,83,57,0.5928571428571429
U0240,229,3158.1,13.790829694323143,4.11808737241376,5.3,25.9,89,W04,8,12.865168539325841,35.48426966292135,120,109,0.5240174672489083
U0241,183,2912.1,15.91311475409836,4.922837855616739,5.9,28.6,83,W04,8,11.024096385542169,35.0855421686747,89,94,0.48633879781420764
U0242,167,2626.1,15.725149700598802,5.022332278294549,6.5,29.2,77,W04,8,10.844155844155845,34.105194805194806,79,88,0.47305389221556887
U0243,193,2964.5,15.360103626943005,4.758666872756717,6.0,28.7,88,W04,8,10.965909090909092,33.6875,96,97,0.49740932642487046
U0244,224,2879.4,12.854464285714286,4.297040140819369,5.6,25.6,85,W06,8,13.176470588235293,33.87529411764706,113,111,0.5044642857142857
U0245,211,2717.5,12.87914691943128,4.046049364412682,5.3,24.2,87,W02,8,12.126436781609195,31.235632183908045,115,96,0.5450236966824644
U0246,141,2187.1,15.511347517730496,4.047275842175143,6.0,27.1,75,W01,8,9.399999999999999,29.16133333333333,66,75,0.46808510638297873
U0247,175,2207.6,12.614857142857142,3.7192890893353887,5.2,24.8,83,W01,8,10.542168674698795,26.597590361445782,98,77,0.56
U0248,188,3051.5,16.231382978723403,4.892395518150479,6.2,29.7,84,W01,8,11.19047619047619,36.32738095238095,76,112,0.40425531914893614
U0249,186,2846.4,15.303225806451614,4.932176792888046,6.1,28.1,82,W01,8,11.341463414634145,34.71219512195122,93,93,0.5
U0250,89,1058.2,11.88988764044944,3.410879816644894,5.5,23.5,60,W06,8,7.416666666666667,17.636666666666667,43,46,0.48314606741573035
U0251,200,2463.6,12.318,3.669509846364064,5.4,23.8,89,W06,8,11.235955056179776,27.680898876404495,104,96,0.52
U0252,231,2965.8,12.83896103896104,3.8128782638575243,5.1,23.9,84,W06,8,13.75,35.30714285714286,130,101,0.5627705627705628
U0253,74,954.9,12.904054054054054,4.636054037447582,5.2,24.0,52,W02,8,7.115384615384616,18.36346153846154,43,31,0.581081081081081
U0254,201,2731.5,13.58955223880597,4.125995673592916,4.9,24.3,83,W04,8,12.108433734939759,32.90963855421687,95,106,0.472636815920398
U0255,230,2989.4,12.997391304347827,4.059415942449173,5.3,25.2,88,W02,8,13.068181818181818,33.970454545454544,124,106,0.5391304347826087
U0256,195,2386.2,12.236923076923077,3.976564176357715,5.2,25.0,90,W06,8,10.833333333333332,26.513333333333332,108,87,0.5538461538461539
U0257,179,2856.2,15.956424581005585,4.9203430681819205,6.2,29.6,79,W06,8,11.329113924050633,36.154430379746834,88,91,0.49162011173184356
U0258,173,2368.6,13.691329479768786,4.717839100726815,5.4,26.1,82,W06,8,10.548780487804878,28.885365853658534,81,92,0.4682080924855491
U0259,131,1694.3,12.933587786259542,4.512386554074036,5.3,24.8,71,W02,8,9.225352112676056,23.86338028169014,74,57,0.5648854961832062
U0260,204,2649.9,12.989705882352942,3.7925181610295087,5.9,24.8,81,W02,8,12.592592592592593,32.714814814814815,103,101,0.5049019607843137
U0261,176,2290.0,13.011363636363637,3.806128346103556,6.0,24.0,85,W02,8,10.352941176470589,26.941176470588236,82,94,0.4659090909090909
U0262,197,2909.6,14.769543147208122,3.9455201015649766,5.9,27.1,86,W01,8,11.453488372093023,33.83255813953488,120,77,0.6091370558375635
U0263,202,2509.4,12.422772277227724,3.924622647211922,4.8,23.9,84,W01,8,12.023809523809524,29.873809523809523,102,100,0.504950495049505
U0264,135,1705.6,12.634074074074073,3.767143162452468,5.1,25.2,71,W01,8,9.507042253521126,24.022535211267606,83,52,0.6148148148148148
U0265,90,1141.5,12.683333333333334,4.209493017059672,4.9,23.8,64,W06,8,7.03125,17.8359375,60,30,0.6666666666666666
U0266,41,459.8,11.214634146341464,3.6237108725455567,5.0,23.8,31,W04,8,6.612903225806451,14.832258064516129,23,18,0.5609756097560976
U0267,169,2204.2,13.042603550295857,4.6588198832952665,5.2,25.0,78,W02,8,10.833333333333332,28.258974358974356,97,72,0.5739644970414202
U0268,76,986.1,12.975,3.882889817305319,5.7,25.6,58,W01,8,6.551724137931034,17.001724137931035,36,40,0.47368421052631576
U0269,242,2932.2,12.116528925619834,3.7788524264630348,5.6,23.2,89,W04,8,13.595505617977528,32.94606741573033,129,113,0.5330578512396694
U0270,238,3137.2,13.181512605042016,3.961384627438633,5.1,24.5,90,W01,8,13.222222222222221,34.85777777777778,132,106,0.5546218487394958
U0271,56,699.2,12.485714285714286,3.890614747939343,5.7,23.3,45,W06,8,6.222222222222222,15.537777777777778,18,38,0.32142857142857145
U0272,83,957.8,11.539759036144577,3.6366340561433312,4.9,23.6,59,W01,8,7.033898305084746,16.233898305084747,40,43,0.4819277108433735
U0273,77,995.8,12.932467532467532,4.271769064033307,6.0,23.1,58,W06,8,6.637931034482759,17.16896551724138,40,37,0.5194805194805194
U0274,167,2607.5,15.613772455089821,5.016994206053466,6.4,27.4,82,W06,8,10.182926829268293,31.798780487804876,73,94,0.437125748502994
U0275,167,2252.1,13.485628742514969,4.115695427177449,5.5,25.5,84,W06,8,9.94047619047619,26.810714285714283,89,78,0.5329341317365269
U0276,149,1963.4,13.177181208053693,3.8592486456347515,5.7,25.0,80,W04,8,9.3125,24.5425,68,81,0.4563758389261745
U0277,69,917.5,13.297101449275363,4.137702225891193,7.1,23.5,50,W04,7,6.8999999999999995,18.35,48,21,0.6956521739130435
U0278,193,2489.6,12.899481865284974,3.7802873762195444,4.9,24.3,88,W01,8,10.965909090909092,28.29090909090909,86,107,0.44559585492227977
U0279,86,1091.8,12.695348837209302,3.868573440574223,6.6,25.1,55,W01,8,7.818181818181818,19.85090909090909,40,46,0.46511627906976744
U0280,48,578.0,12.041666666666666,3.4938141891996035,6.3,20.6,37,W01,8,6.486486486486487,15.621621621621621,37,11,0.7708333333333334
U0281,82,1026.0,12.512195121951219,4.121530048024159,5.6,21.6,54,W01,8,7.5925925925925934,19.0,39,43,0.47560975609756095
U0282,218,2854.0,13.091743119266056,4.104243694320768,5.2,23.7,90,W01,8,12.11111111111111,31.711111111111112,104,114,0.47706422018348627
U0283,206,2610.2,12.670873786407766,3.824456118015549,5.1,24.5,85,W04,8,12.117647058823529,30.708235294117646,89,117,0.4320388349514563
U0284,241,2962.8,12.29377593360996,4.098933125369542,5.0,23.7,89,W04,8,13.53932584269663,33.28988764044944,102,139,0.42323651452282157
U0285,181,2326.8,12.85524861878453,4.039215761211955,5.1,23.8,80,W01,8,11.3125,29.085,90,91,0.4972375690607735
U0286,203,2530.4,12.465024630541873,3.6480441490272177,6.1,22.4,86,W02,8,11.80232558139535,29.42325581395349,96,107,0.4729064039408867
U0287,141,1751.7,12.423404255319149,3.694293636288894,5.4,22.0,70,W06,8,10.071428571428571,25.024285714285714,73,68,0.5177304964539007
U0288,152,1947.5,12.8125,3.9151482426070925,5.0,24.0,77,W04,8,9.87012987012987,25.292207792207794,73,79,0.48026315789473684
U0289,211,2723.7,12.908530805687203,4.1152472844461885,5.3,25.6,88,W02,8,11.988636363636365,30.951136363636362,97,114,0.4597156398104265
U0290,161,1991.9,12.372049689440994,3.7854691119484167,5.0,23.5,79,W01,8,10.18987341772152,25.21392405063291,77,84,0.4782608695652174
U0291,227,2960.8,13.043171806167402,4.148204066192599,4.9,23.9,91,W06,8,12.472527472527473,32.53626373626374,116,111,0.5110132158590308
U0292,199,2568.2,12.905527638190954,3.972801418279142,5.7,25.0,85,W01,8,11.705882352941178,30.21411764705882,109,90,0.5477386934673367
U0293,52,646.1,12.425,4.119150635845249,6.2,23.6,37,W05,8,7.027027027027027,17.462162162162162,18,34,0.34615384615384615
U0294,213,2766.9,12.990140845070423,4.389035059515246,5.4,25.2,86,W01,8,12.383720930232558,32.17325581395349,98,115,0.460093896713615
U0295,231,3081.1,13.338095238095237,4.1318722790062985,5.5,25.8,89,W01,8,12.97752808988764,34.619101123595506,122,109,0.5281385281385281
U0296,157,2046.4,13.0343949044586,3.587598178336677,6.2,24.2,77,W01,8,10.194805194805195,26.576623376623377,73,84,0.46496815286624205
U0297,40,553.0,13.825,3.7369087732358652,7.2,23.9,32,W06,7,6.25,17.28125,23,17,0.575
U0298,214,2733.9,12.775233644859814,4.318101836024778,5.3,24.1,86,W06,8,12.441860465116278,31.789534883720933,104,110,0.48598130841121495
U0299,122,1684.5,13.807377049180328,4.376197225237872,6.6,24.8,67,W05,8,9.104477611940299,25.14179104477612,64,58,0.5245901639344263
U0300,209,2577.9,12.334449760765551,3.6163969277514902,5.0,23.4,87,W01,8,12.011494252873563,29.631034482758622,111,98,0.5311004784688995
U0301,201,2509.1,12.483084577114427,3.839194243303006,5.3,23.8,85,W04,8,11.823529411764707,29.518823529411765,102,99,0.5074626865671642
U0302,179,2290.1,12.793854748603351,4.139941947310144,5.4,25.7,87,W06,8,10.28735632183908,26.322988505747126,96,83,0.5363128491620112
U0303,168,2105.6,12.533333333333333,4.014459891884946,5.6,24.7,80,W02,8,10.5,26.32,97,71,0.5773809523809523
U0304,176,2351.7,13.361931818181818,3.99117236137226,5.3,23.8,78,W01,8,11.282051282051281,30.15,77,99,0.4375
U0305,75,982.9,13.105333333333332,4.228695196282543,5.8,23.0,53,W02,8,7.075471698113207,18.545283018867924,39,36,0.52
U0306,195,2911.3,14.929743589743591,4.385817987382851,6.5,28.4,81,W04,8,12.037037037037038,35.94197530864198,107,88,0.5487179487179488
U0307,187,2558.1,13.679679144385027,4.282223056439299,5.8,25.9,87,W06,8,10.74712643678161,29.40344827586207,97,90,0.5187165775401069
U0308,181,2244.2,12.398895027624308,3.9263212772585123,4.9,23.5,86,W06,8,10.52325581395349,26.0953488372093,102,79,0.56353591160221
U0309,62,782.9,12.62741935483871,3.2732982992212656,7.1,21.2,48,W04,8,6.458333333333334,16.310416666666665,36,26,0.5806451612903226
U0310,200,2431.2,12.155999999999999,3.8572992869292273,5.2,23.3,80,W01,8,12.5,30.389999999999997,108,92,0.54
U0311,118,1549.6,13.132203389830508,4.179598012730722,7.2,25.5,69,W05,8,8.55072463768116,22.457971014492752,58,60,0.4915254237288136
U0312,200,2506.4,12.532,3.81286845159202,5.0,23.8,84,W01,8,11.904761904761905,29.83809523809524,87,113,0.435
U0313,232,3105.9,13.387500000000001,4.268131047741229,6.0,25.1,90,W01,8,12.88888888888889,34.51,106,126,0.45689655172413796
U0314,177,2835.0,16.016949152542374,5.085959478924647,6.1,29.5,84,W06,8,10.535714285714286,33.75,95,82,0.536723163841808
U0315,94,1173.0,12.47872340425532,4.303758605884618,5.9,24.2,57,W01,8,8.24561403508772,20.57894736842105,40,54,0.425531914893617
U0316,161,2159.0,13.409937888198758,4.265079204553888,5.9,25.7,79,W01,8,10.18987341772152,27.329113924050635,77,84,0.4782608695652174
U0317,149,1922.6,12.903355704697987,4.01667833904783,5.3,25.2,79,W06,8,9.430379746835444,24.336708860759494,76,73,0.5100671140939598
U0318,187,2241.6,11.987165775401069,3.89858617732739,4.9,24.2,83,W06,8,11.265060240963855,27.00722891566265,96,91,0.5133689839572193
U0319,214,2900.7,13.55467289719626,4.244018340740173,6.1,25.8,89,W01,8,12.02247191011236,32.59213483146067,110,104,0.514018691588785
U0320,231,2956.7,12.7995670995671,3.929647598266927,5.1,24.5,91,W06,8,12.692307692307692,32.49120879120879,119,112,0.5151515151515151
U0321,185,2420.4,13.083243243243244,3.995702891622433,5.3,23.5,81,W06,8,11.419753086419753,29.881481481481483,92,93,0.4972972972972973
U0322,49,605.5,12.357142857142858,3.5332940249385785,7.1,23.6,36,W06,8,6.805555555555555,16.819444444444443,20,29,0.40816326530612246
U0323,169,2285.7,13.524852071005917,4.201966391508588,5.8,26.0,83,W01,8,10.180722891566266,27.538554216867468,91,78,0.5384615384615384
U0324,243,3103.2,12.770370370370369,4.017897288705814,4.9,24.1,92,W01,8,13.206521739130434,33.7304347826087,125,118,0.51440329218107
U0325,199,2896.0,14.552763819095478,4.649772439256157,6.2,27.6,86,W04,8,11.569767441860465,33.674418604651166,89,110,0.4472361809045226
U0326,70,916.0,13.085714285714285,3.318603063639257,5.9,21.6,47,W04,8,7.446808510638298,19.48936170212766,40,30,0.5714285714285714
U0327,143,1910.8,13.362237762237761,4.5700772668261465,5.2,25.6,73,W01,8,9.794520547945206,26.175342465753424,72,71,0.5034965034965035
U0328,134,1719.6,12.832835820895522,3.865030733945892,6.2,23.5,79,W04,8,8.481012658227847,21.767088607594935,66,68,0.4925373134328358
U0329,161,2051.6,12.742857142857142,4.20059094482125,5.3,24.1,78,W01,8,10.320512820512821,26.3025641025641,69,92,0.42857142857142855
U0330,213,2655.8,12.468544600938968,4.107344577168529,5.4,25.2,89,W06,8,11.966292134831459,29.84044943820225,107,106,0.5023474178403756
U0331,233,3139.3,13.473390557939915,4.34217241705039,5.2,25.7,87,W04,8,13.390804597701148,36.08390804597701,111,122,0.47639484978540775
U0332,90,1205.0,13.38888888888889,3.9254984495479364,7.5,24.7,60,W02,8,7.5,20.083333333333332,48,42,0.5333333333333333
U0333,185,2266.3,12.25027027027027,3.4459195201862256,5.4,22.3,81,W06,8,11.419753086419753,27.979012345679013,90,95,0.4864864864864865
U0334,243,3003.5,12.360082304526749,3.8574082413332165,5.2,22.9,93,W06,8,13.064516129032258,32.295698924731184,122,121,0.5020576131687243
U0335,192,2424.8,12.629166666666668,3.5731376115292495,5.0,23.5,87,W04,8,11.03448275862069,27.871264367816092,91,101,0.4739583333333333
U0336,201,2735.5,13.609452736318408,4.407171451056219,5.3,25.6,84,W01,8,11.964285714285714,32.56547619047619,105,96,0.5223880597014925
U0337,71,850.8,11.983098591549295,3.5985705858812076,4.9,22.8,53,W02,8,6.69811320754717,16.052830188679245,39,32,0.5492957746478874
U0338,51,698.5,13.696078431372548,4.61146227499754,5.5,25.1,42,W04,8,6.071428571428571,16.63095238095238,33,18,0.6470588235294118
U0339,184,2405.1,13.071195652173913,4.234878168037786,5.0,24.5,82,W06,8,11.219512195121952,29.330487804878047,81,103,0.44021739130434784
U0340,266,3454.4,12.986466165413534,3.876085984498829,5.5,25.3,92,W06,8,14.456521739130434,37.547826086956526,141,125,0.5300751879699248
U0341,163,2317.6,14.21840490797546,4.351461217100111,6.4,26.0,80,W04,8,10.1875,28.97,70,93,0.4294478527607362
U0342,95,1213.8,12.776842105263157,4.105793846882951,5.3,24.9,61,W02,8,7.786885245901639,19.898360655737704,53,42,0.5578947368421052
U0343,201,2477.5,12.32587064676617,3.8496528886620527,5.0,24.4,86,W06,8,11.686046511627907,28.808139534883722,113,88,0.5621890547263682
U0344,153,2137.0,13.967320261437909,4.380651688861629,5.4,25.4,73,W01,8,10.479452054794521,29.273972602739725,74,79,0.48366013071895425
U0345,223,2979.9,13.362780269058296,3.9777314125314662,5.4,25.8,88,W06,8,12.670454545454547,33.862500000000004,107,116,0.4798206278026906
U0346,117,1635.6,13.97948717948718,4.251866496053851,5.8,26.2,72,W03,8,8.125,22.716666666666665,58,59,0.49572649572649574
U0347,163,2145.9,13.165030674846626,4.206557692759013,6.0,25.6,78,W06,8,10.448717948717949,27.511538461538464,77,86,0.4723926380368098
U0348,223,2675.4,11.99730941704036,3.873482490218334,5.0,23.5,91,W05,8,12.252747252747254,29.400000000000002,115,108,0.515695067264574
U0349,210,2560.0,12.19047619047619,3.819843024143199,5.3,24.2,86,W01,8,12.209302325581394,29.767441860465116,99,111,0.4714285714285714
U0350,164,2062.4,12.575609756097561,4.185442518273218,5.4,24.7,76,W06,8,10.789473684210527,27.13684210526316,82,82,0.5
U0351,121,1518.7,12.551239669421488,3.3637557308877066,5.4,22.8,67,W01,8,9.029850746268657,22.66716417910448,53,68,0.4380165289256198
U0352,77,958.0,12.441558441558442,4.186109569609529,5.4,23.8,55,W06,8,7.0,17.418181818181818,45,32,0.5844155844155844
U0353,138,1929.3,13.980434782608695,4.63823932577448,5.5,25.3,75,W04,8,9.200000000000001,25.724,87,51,0.6304347826086957
U0354,243,2933.2,12.070781893004115,3.8257622540003187,5.6,23.3,92,W06,8,13.206521739130434,31.882608695652173,112,131,0.4609053497942387
U0355,210,2689.9,12.80904761904762,3.5569278782027514,5.4,23.4,86,W06,8,12.209302325581394,31.277906976744188,96,114,0.45714285714285713
U0356,140,1799.8,12.855714285714285,3.995199843347471,5.4,22.1,74,W02,8,9.45945945945946,24.32162162162162,63,77,0.45
U0357,175,2408.8,13.76457142857143,4.703263933229322,5.2,25.2,79,W01,8,11.075949367088606,30.49113924050633,96,79,0.5485714285714286
U0358,187,2433.7,13.014438502673796,4.266102333337725,5.7,25.0,83,W04,8,11.265060240963855,29.32168674698795,97,90,0.5187165775401069
U0359,169,2456.7,14.536686390532543,4.4791797083168055,6.0,27.9,80,W06,8,10.5625,30.70875,87,82,0.514792899408284
U0360,149,1989.1,13.3496644295302,4.302177703761167,5.1,25.0,80,W06,8,9.3125,24.86375,82,67,0.5503355704697986
U0361,231,2810.8,12.167965367965369,3.491631575591127,4.9,23.3,92,W01,8,12.554347826086955,30.55217391304348,129,102,0.5584415584415584
U0362,154,2075.3,13.475974025974027,4.23168958661796,5.9,24.8,78,W06,8,9.871794871794872,26.60641025641026,91,63,0.5909090909090909
U0363,124,1663.8,13.417741935483871,4.430347091086138,5.9,23.9,69,W04,8,8.985507246376812,24.11304347826087,61,63,0.49193548387096775
U0364,110,1483.0,13.481818181818182,4.555290941637992,6.2,25.0,65,W08,8,8.461538461538462,22.815384615384616,48,62,0.43636363636363634
U0365,162,2707.9,16.715432098765433,5.4560305798178375,6.5,30.9,81,W08,8,10.0,33.430864197530866,87,75,0.5370370370370371
U0366,206,2609.9,12.669417475728157,3.6829980696385665,5.2,24.4,81,W06,8,12.71604938271605,32.220987654320986,106,100,0.5145631067961165
U0367,210,3201.8,15.246666666666668,4.797359055511271,5.9,28.5,87,W04,8,12.068965517241379,36.802298850574715,111,99,0.5285714285714286
U0368,174,2952.9,16.970689655172414,5.331388413143418,7.0,30.5,80,W04,8,10.875,36.91125,83,91,0.47701149425287354
U0369,225,2937.4,13.055111111111112,4.170205021415006,5.2,25.3,85,W01,8,13.235294117647058,34.557647058823534,101,124,0.4488888888888889
U0370,233,2857.8,12.265236051502146,4.087896565186087,4.9,24.0,89,W05,8,13.089887640449438,32.11011235955056,110,123,0.4721030042918455
U0371,224,2870.2,12.813392857142857,3.59613633065382,6.0,24.8,90,W06,8,12.444444444444445,31.89111111111111,115,109,0.5133928571428571
U0372,236,2993.7,12.685169491525423,4.180623028607171,4.9,24.3,92,W04,8,12.826086956521738,32.540217391304346,138,98,0.5847457627118644
U0373,208,2399.3,11.535096153846155,3.5313186750720584,5.0,23.8,88,W06,8,11.818181818181818,27.264772727272728,96,112,0.46153846153846156
U0374,158,1896.7,12.004430379746836,3.749621550953766,5.2,25.3,80,W01,8,9.875,23.708750000000002,80,78,0.5063291139240507
U0375,230,3044.2,13.235652173913042,4.069466480151158,5.5,25.1,90,W04,8,12.777777777777777,33.824444444444445,112,118,0.48695652173913045
U0376,232,3065.2,13.21206896551724,3.904169270432938,5.5,25.7,89,W04,8,13.033707865168541,34.44044943820224,115,117,0.4956896551724138
U0377,42,500.7,11.92142857142857,4.082475081057623,5.0,22.3,32,W06,8,6.5625,15.646875,26,16,0.6190476190476191
U0378,201,2606.7,12.96865671641791,3.766717760407217,5.4,24.0,85,W06,8,11.823529411764707,30.66705882352941,109,92,0.5422885572139303
U0379,70,877.8,12.54,3.5351403637344223,6.4,22.0,55,W04,8,6.363636363636363,15.959999999999999,40,30,0.5714285714285714
U0380,218,2832.8,12.994495412844037,4.484121188346284,5.1,25.3,88,W06,8,12.386363636363635,32.190909090909095,111,107,0.5091743119266054
U0381,233,3032.3,13.014163090128756,4.092530655101086,5.7,26.1,89,W01,8,13.089887640449438,34.070786516853936,116,117,0.4978540772532189
U0382,130,1755.3,13.502307692307692,4.343175442904344,5.5,25.2,77,W02,8,8.441558441558442,22.796103896103894,54,76,0.4153846153846154
U0383,161,2167.1,13.460248447204968,4.229365784356821,5.8,25.2,79,W01,8,10.18987341772152,27.43164556962025,82,79,0.5093167701863354
U0384,93,1149.3,12.358064516129032,3.9948968148138473,4.9,22.9,66,W04,8,7.045454545454546,17.413636363636364,46,47,0.4946236559139785
U0385,82,1025.1,12.50121951219512,3.903543622840283,5.0,21.5,57,W04,8,7.192982456140351,17.98421052631579,30,52,0.36585365853658536
U0386,62,684.7,11.043548387096775,3.3257870247034576,5.0,22.3,43,W02,8,7.209302325581395,15.923255813953489,29,33,0.46774193548387094
U0387,193,2440.0,12.642487046632125,4.103105788998959,5.3,25.1,85,W06,8,11.352941176470587,28.705882352941178,72,121,0.37305699481865284
U0388,241,3029.2,12.569294605809128,3.8703643132155454,5.0,24.1,90,W06,8,13.388888888888888,33.657777777777774,117,124,0.4854771784232365
U0389,63,802.7,12.741269841269842,3.624452569149065,7.1,22.9,46,W06,8,6.847826086956522,17.45,29,34,0.4603174603174603
U0390,63,807.2,12.812698412698413,4.333570831256087,5.8,22.7,47,W05,8,6.702127659574469,17.174468085106383,34,29,0.5396825396825397
U0391,169,2778.2,16.43905325443787,4.933873592031628,6.4,30.4,85,W04,8,9.941176470588236,32.68470588235294,84,85,0.4970414201183432
U0392,161,2171.8,13.48944099378882,4.056100382209371,6.3,24.9,80,W01,8,10.0625,27.1475,85,76,0.5279503105590062
U0393,234,2920.7,12.48162393162393,3.891021348815186,6.0,24.2,88,W01,8,13.295454545454547,33.189772727272725,101,133,0.43162393162393164
U0394,57,726.1,12.738596491228071,3.7857229157701795,5.8,21.2,44,W02,8,6.477272727272727,16.50227272727273,34,23,0.5964912280701754
U0395,219,2859.3,13.056164383561645,4.432521171540733,5.4,25.3,89,W04,8,12.303370786516854,32.12696629213483,107,112,0.4885844748858447
